0,42205184,58454471
0,42336256,45849027
0,42467328,65714655
0,42598400,65736380
0,42729472,33966931
0,42860544,60178858
0,42991616,38435020
0,43122688,42955275
0,43253760,61447639
0,43384832,42134667
0,43515904,55748537
0,43646976,51776058
0,43778048,66111074
0,43909120,43854810
0,44040192,60623321
0,44171264,27754540
0,44302336,36962960
0,44433408,61378607
0,44564480,42881981
0,44695552,65937304
0,44826624,52396626
0,44957696,46274131
0,45088768,86390303
0,45219840,109184183
0,45350912,37772058
0,45481984,37435892
0,45613056,63511015
0,45744128,43501582
0,45875200,68897952
0,46006272,48446234
0,46137344,63913175
0,46268416,57709535
0,46399488,40489053
0,46530560,34985113
0,46661632,35516641
0,46792704,47830521
0,46923776,58250925
0,47054848,45683544
0,47185920,65913500
0,47316992,49416734
0,47448064,57940140
0,47579136,40329219
0,47710208,48778115
0,47841280,41085918
0,47972352,63004539
0,48103424,42952084
0,48234496,55258581
0,48365568,48707576
0,48496640,49535110
0,48627712,53850786
0,48758784,44422054
0,48889856,29186812
0,49020928,37210057
0,49152000,60904650
0,49283072,43174650
0,49414144,64599304
0,49545216,44914375
0,49676288,54634897
0,49807360,54286899
0,49938432,44128362
0,50069504,68300318
0,50200576,37761188
0,50331648,60657624
0,50462720,43259144
0,50593792,55144396
0,50724864,50421286
0,50855936,63634962
0,50987008,42516063
0,51118080,44025830
0,51249152,59641925
0,51380224,37236729
0,51511296,64453567
0,51642368,47541792
0,51773440,50780250
0,51904512,64251289
0,52035584,44537472
0,52166656,60023881
0,52297728,65604690
0,52428800,35354497
0,52559872,40729241
0,52690944,57939999
0,52822016,50959175
0,52953088,36209364
0,53084160,70914793
0,53215232,66089941
0,53346304,45362543
0,53477376,37781046
0,53608448,60904392
0,53739520,61116543
0,53870592,62880879
0,54001664,54425191
0,54132736,44248352
0,54263808,60337806
0,54394880,65552211
0,54525952,35968589
0,54657024,74139373
0,54788096,44230430
0,54919168,60462972
0,55050240,53896392
0,55181312,44033193
0,55312384,60514769
0,55443456,37261655
0,55574528,38436444
0,55705600,60383456
0,55836672,72763497
0,55967744,54241364
0,56098816,50439263
0,56229888,182936716
0,56360960,538147575
0,56492032,37373342
0,56623104,63554590
0,56754176,59450750
0,56885248,63042208
0,57016320,47465190
0,57147392,51212095
0,57278464,67502059
0,57409536,142735848
0,57540608,71440205
0,57671680,41687093
0,57802752,60148312
0,57933824,62981513
0,58064896,49054887
0,58195968,50555396
0,58327040,53375458
0,58458112,44692826
0,58589184,64392430
0,58720256,34231792
0,58851328,41296291
0,58982400,56881323
0,59113472,47998055
0,59244544,55064917
0,59375616,49516241
0,59506688,66079069
0,59637760,56212810
0,59768832,42668810
0,59899904,47769001
0,60030976,64033893
0,60162048,44161218
0,60293120,68351664
0,60424192,49917665
0,60555264,48740348
0,60686336,69403773
0,60817408,42360748
0,60948480,79025713
0,61079552,60286457
0,61210624,63099952
0,61341696,62954060
0,61472768,50567460
0,61603840,47914564
0,61734912,56192247
0,61865984,41905753
0,61997056,73294690
0,62128128,68979334
0,62259200,44500132
0,62390272,54051582
0,62521344,50311717
0,62652416,47981636
0,62783488,59614415
0,62914560,66104643
0,63045632,66068719
0,63176704,51203840
0,63307776,44499790
0,63438848,53777676
0,63569920,47391814
0,63700992,47870764
0,63832064,56472847
0,63963136,41881719
0,64094208,63088696
0,64225280,37077483
0,64356352,74500914
0,64487424,47888215
0,64618496,50548128
0,64749568,60735927
0,64880640,44634095
0,65011712,60453870
0,65142784,38060234
0,65273856,37470815
0,65404928,74391366
0,65536000,43802990
0,65667072,54562022
0,65798144,54454442
0,65929216,44437427
0,66060288,60650670
0,66191360,37706051
0,66322432,32360598
0,66453504,74178713
0,66584576,44558667
0,66715648,68034395
0,66846720,54407320
0,66977792,57710129
0,67108864,41215313
0,67239936,35246394
0,67371008,42392845
0,67502080,62877957
0,67633152,444040480
0,67764224,77878301
0,67895296,106213752
0,68026368,71569109
0,68157440,94549363
0,68288512,30364113
0,68419584,80776541
0,68550656,80971260
0,68681728,80796891
0,68812800,53836514
0,68943872,77353196
0,69074944,68958164
0,69206016,44812110
0,69337088,35620032
0,69468160,39496611
0,69599232,64766221
0,69730304,33905286
0,69861376,67349433
0,69992448,51298744
0,70123520,47392775
0,70254592,71729907
0,70385664,32460356
0,70516736,63030448
0,70647808,41856618
0,70778880,56585282
0,70909952,48332674
0,71041024,63443213
0,71172096,68159379
0,71303168,46568819
0,71434240,60505894
0,71565312,66730064
0,71696384,77734455
0,71827456,45592801
0,71958528,53278323
0,72089600,77718245
0,72220672,68478030
0,72351744,62959515
0,72482816,40782890
0,72613888,35159210
0,72744960,63542357
0,72876032,607409227
0,73007104,87198792
0,73138176,51449694
0,73269248,54642913
0,73400320,34866114
0,73531392,60768013
0,73662464,37969407
0,73793536,60280975
0,73924608,63817575
0,74055680,48554656
0,74186752,50156038
0,74317824,67315622
0,74448896,43980913
0,74579968,57119338
0,74711040,29921980
0,74842112,63015239
0,74973184,41561464
0,75104256,56776451
0,75235328,49385374
0,75366400,55259180
0,75497472,42651089
0,75628544,60645358
0,75759616,37410254
0,75890688,39648696
0,76021760,72968285
0,76152832,62860660
0,76283904,52148061
0,76414976,41466155
0,76546048,57917666
0,76677120,40463842
0,76808192,35921357
0,76939264,71665128
0,77070336,57801955
0,77201408,45337543
0,77332480,53268147
0,77463552,63735146
0,77594624,71744880
0,77725696,45406258
0,77856768,36178703
0,77987840,35755030
0,78118912,58891386
0,78249984,62825555
0,78381056,48460424
0,78512128,49911210
0,78643200,58732535
0,78774272,45563716
0,78905344,36256614
0,79036416,61892576
0,79167488,42597317
0,79298560,55773090
0,79429632,48275364
0,79560704,61761134
0,79691776,61464696
0,79822848,45103271
0,79953920,36777851
0,80084992,61791405
0,80216064,64135901
0,80347136,62992700
0,80478208,48580109
0,80609280,49231188
0,80740352,54958535
0,80871424,44678346
0,81002496,79599906
0,81133568,61383663
0,81264640,42646163
0,81395712,64749246
0,81526784,48790675
0,81657856,49742090
0,81788928,59859902
0,81920000,43631333
0,82051072,61812842
0,82182144,65934776
0,82313216,63077434
0,82444288,46635208
0,82575360,52619646
0,82706432,52850258
0,82837504,46482636
0,82968576,63784120
0,83099648,32245534
0,83230720,39609437
0,83361792,58848305
0,83492864,46664757
0,83623936,52364534
0,83755008,49647651
0,83886080,40846796
0,84017152,58912250
0,84148224,40115435
0,84279296,38262219
0,84410368,36408375
0,84541440,72817450
0,84672512,42128189
0,84803584,43983092
0,84934656,62971069
0,85065728,42927890
0,85196800,62503500
0,85327872,29262615
0,85458944,63029295
0,85590016,43147403
0,85721088,56073174
0,85852160,45598620
0,85983232,40620812
0,86114304,72956040
0,86245376,39632567
0,86376448,34222277
0,86507520,62011912
0,86638592,41691575
0,86769664,69252963
0,86900736,52742025
0,87031808,56758436
0,87162880,42537388
0,87293952,48440739
0,87425024,36406911
0,87556096,40554256
0,87687168,58759152
0,87818240,34862630
0,87949312,42665046
0,88080384,71156264
0,88211456,42228658
0,88342528,63178108
0,88473600,38790753
0,88604672,63030978
0,88735744,43156598
0,88866816,50498654
0,88997888,63068967
0,89128960,53097358
0,89260032,46164074
0,89391104,63307150
0,89522176,35903388
0,89653248,41032164
0,89784320,58238379
0,89915392,54971501
0,90046464,302048809
0,90177536,339203069
0,90308608,405252279
0,90439680,142878724
0,90570752,37721140
0,90701824,37580516
0,90832896,65942089
0,90963968,69732221
0,91095040,49561455
0,91226112,63309774
0,91357184,66084399
0,91488256,43321071
0,91619328,66241838
0,91750400,61405335
0,91881472,60334066
0,92012544,63166490
0,92143616,53196179
0,92274688,52925522
0,92405760,52193150
0,92536832,34545581
0,92667904,64248423
0,92798976,64861698
0,92930048,42124628
0,93061120,68292381
0,93192192,80747626
0,93323264,53175852
0,93454336,80964379
0,93585408,62795120
0,93716480,39232940
0,93847552,36756142
0,93978624,61759360
0,94109696,43756043
0,94240768,46019703
0,94371840,50087654
0,94502912,45135464
0,94633984,59587431
0,94765056,66061377
0,94896128,36072929
0,95027200,39918385
0,95158272,86749988
0,95289344,105803172
0,95420416,80629071
0,95551488,44626593
0,95682560,59591851
0,95813632,80353866
0,95944704,92445927
0,96075776,61281814
0,96206848,57031355
0,96337920,58128731
0,96468992,67326793
0,96600064,44411658
0,96731136,60018424
0,96862208,65147804
0,96993280,35648167
0,97124352,39061483
0,97255424,62023995
0,97386496,42639511
0,97517568,69797471
0,97648640,66480038
0,97779712,37490775
0,97910784,54476296
0,98041856,29535728
0,98172928,36651366
0,98304000,69340587
0,98435072,58353193
0,98566144,45632569
0,98697216,365156294
0,98828288,84613577
0,98959360,109243759
0,99090432,39371779
0,99221504,33040935
0,99352576,61537853
0,99483648,91479487
0,99614720,42467747
0,99745792,52339660
0,99876864,49462792
0,100007936,73219354
0,100139008,28419721
0,100270080,35035089
0,100401152,40089638
0,100532224,58233871
0,100663296,46148100
0,100794368,66866355
0,100925440,66115747
0,101056512,56457886
0,101187584,37419284
0,101318656,35644376
0,101449728,62986923
0,101580800,43624652
0,101711872,55134408
0,101842944,49508063
0,101974016,52929050
0,102105088,55067578
0,102236160,69140015
0,102367232,35702275
0,102498304,40851960
0,102629376,58039475
0,102760448,46745520
0,102891520,57137367
0,103022592,66685099
0,103153664,65976444
0,103284736,66970969
0,103415808,39353700
0,103546880,40938606
0,103677952,52262792
0,103809024,46847198
0,103940096,51529247
0,104071168,53319281
0,104202240,45263413
0,104333312,72389528
0,104464384,37783844
0,104595456,41747593
0,104726528,57404874
0,104857600,47136350
0,104988672,54035802
0,105119744,53347709
0,105250816,45290099
0,105381888,52329893
0,105512960,59795844
0,105644032,35522240
0,105775104,44629757
0,105906176,54121047
0,106037248,50188556
0,106168320,47625301
0,106299392,211747913
0,106430464,436122178
0,106561536,109119134
0,106692608,65696301
0,106823680,37087796
0,106954752,72141805
0,107085824,62831324
0,107216896,53405514
0,107347968,44600346
0,107479040,74026355
0,107610112,30560264
0,107741184,37170101
0,107872256,61182562
0,108003328,60439358
0,108134400,50545357
0,108265472,66045647
0,108396544,66179205
0,108527616,41840966
0,108658688,63148310
0,108789760,35242297
0,108920832,40221133
0,109051904,57599001
0,109182976,60228718
0,109314048,53691860
0,109445120,44782944
0,109576192,55823697
0,109707264,64595019
0,109838336,39944850
0,109969408,41211353
0,110100480,58032207
0,110231552,37188415
0,110362624,51787355
0,110493696,51163388
0,110624768,40068164
0,110755840,34800037
0,110886912,36969026
0,111017984,63784033
0,111149056,62964190
0,111280128,45919959
0,111411200,65150682
0,111542272,46024300
0,111673344,64143676
0,111804416,38024594
0,111935488,37886897
0,112066560,59996150
0,112197632,57549918
0,112328704,47105742
0,112459776,51737806
0,112590848,53806777
0,112721920,45055062
0,112852992,63222260
0,112984064,63132849
0,113115136,41358430
0,113246208,62373078
0,113377280,38931604
0,113508352,64575952
0,113639424,53921093
0,113770496,44651644
0,113901568,62431926
0,114032640,67098227
0,114163712,41646014
0,114294784,56733956
0,114425856,63711994
0,114556928,56194883
0,114688000,67606910
0,114819072,44720774
0,114950144,60262875
0,115081216,36640710
0,115212288,63828782
0,115343360,44820121
0,115474432,56020628
0,115605504,77641031
0,115736576,53863761
0,115867648,44559728
0,115998720,60421149
0,116129792,37994682
0,116260864,38174138
0,116391936,60751654
0,116523008,64379358
0,116654080,42363090
0,116785152,53844186
0,116916224,66038371
0,117047296,40789979
0,117178368,34867794
0,117309440,26364349
0,117440512,63005322
0,117571584,48465325
0,117702656,50169422
0,117833728,54743439
0,117964800,36358189
0,118095872,75117479
0,118226944,36280585
0,118358016,38201711
0,118489088,60273012
0,118620160,60670043
0,118751232,51973165
0,118882304,65934472
0,119013376,43682372
0,119144448,53478333
0,119275520,37324686
0,119406592,38475944
0,119537664,60017437
0,119668736,44394064
0,119799808,53842915
0,119930880,49200108
0,120061952,57823400
0,120193024,62829642
0,120324096,35891101
0,120455168,40822912
0,120586240,59593228
0,120717312,45154134
0,120848384,43784822
0,120979456,62957606
0,121110528,58207333
0,121241600,40665876
0,121372672,35837640
0,121503744,33806676
0,121634816,63745023
0,121765888,59103770
0,121896960,48389930
0,122028032,50365352
0,122159104,54659951
0,122290176,69811713
0,122421248,36562202
0,122552320,33787479
0,122683392,72832976
0,122814464,63211207
0,122945536,77639837
0,123076608,105870076
0,123207680,77390656
0,123338752,57966443
0,123469824,40969584
0,123600896,812570922
0,123731968,811207135
0,123863040,340941337
0,123994112,57734381
0,124125184,49496529
0,124256256,54826178
0,124387328,43836366
0,124518400,62793619
0,124649472,66329186
0,124780544,42414910
0,124911616,56070459
0,125042688,48805445
0,125173760,49689636
0,125304832,62302052
0,125435904,34941679
0,125566976,65986462
0,125698048,37556791
0,125829120,42988185
0,125960192,55863322
0,126091264,47499665
0,126222336,77909053
0,126353408,54850267
0,126484480,52166061
0,126615552,39449490
0,126746624,77976426
0,126877696,34094188
0,127008768,46003632
0,127139840,52489676
0,127270912,62954257
0,127401984,45852512
0,127533056,43392402
0,127664128,65242657
0,127795200,36994606
0,127926272,39156041
0,128057344,59540778
0,128188416,49544497
0,128319488,52089586
0,128450560,45790217
0,128581632,58456396
0,128712704,40066438
0,128843776,36437419
0,128974848,37486625
0,129105920,72885968
0,129236992,39412671
0,129368064,53228572
0,129499136,55420315
0,129630208,61016713
0,129761280,29663386
0,129892352,36344522
0,130023424,33449494
0,130154496,33581914
0,130285568,53348640
0,130416640,62901451
0,130547712,62905696
0,130678784,48928499
0,130809856,37614971
0,130940928,29725481
0,131072000,29490513
0,131203072,42335122
0,131334144,54833866
0,131465216,43115276
0,131596288,49286204
0,131727360,56778650
0,131858432,65189429
0,131989504,33612616
0,132120576,40169253
0,132251648,58008774
0,132382720,37507601
0,132513792,52080226
0,132644864,49192551
0,132775936,53387111
0,132907008,70233261
0,133038080,35973284
0,133169152,42832448
0,133300224,71978851
0,133431296,46352239
0,133562368,52282341
0,133693440,61816221
0,133824512,45949325
0,133955584,58425520
0,134086656,64744772
0,134217728,38193865
0,134348800,63489376
0,134479872,63453223
0,134610944,49336346
0,134742016,36197622
0,134873088,55680462
0,135004160,33455974
0,135135232,55940625
0,135266304,71848801
0,135397376,43647466
0,135528448,58512781
0,135659520,45814282
0,135790592,44271669
0,135921664,63000611
0,136052736,55006288
0,136183808,43634181
0,136314880,67934208
0,136445952,42702876
0,136577024,72298145
0,136708096,52828577
0,136839168,49005407
0,136970240,49175815
0,137101312,69768101
0,137232384,43184479
0,137363456,61210200
0,137494528,37041793
0,137625600,125184140
0,137756672,83784445
0,137887744,49180410
0,138018816,52161151
0,138149888,60089400
0,138280960,43349146
0,138412032,46768276
0,138543104,37251097
0,138674176,39309091
0,138805248,64832939
0,138936320,49285482
0,139067392,52084076
0,139198464,45806853
0,139329536,58819451
0,139460608,39599358
0,139591680,293356624
0,139722752,174407197
0,139853824,34423038
0,139984896,56411945
0,140115968,62287648
0,140247040,67627434
0,140378112,42852890
0,140509184,61620657
0,140640256,34635439
0,140771328,39080008
0,140902400,57491227
0,141033472,44218129
0,141164544,52959870
0,141295616,55785075
0,141426688,36554783
0,141557760,75644170
0,141688832,36601234
0,141819904,39786227
0,141950976,59037647
0,142082048,45488855
0,142213120,52689384
0,142344192,62701021
0,142475264,64124712
0,142606336,39003444
0,142737408,36504295
0,142868480,61979586
0,142999552,42990727
0,143130624,51419786
0,143261696,39566026
0,143392768,63980066
0,143523840,64463826
0,143654912,39414440
0,143785984,36928020
0,143917056,61663998
0,144048128,40243241
0,144179200,55101298
0,144310272,49044969
0,144441344,52093277
0,144572416,66799693
0,144703488,33439838
0,144834560,37375649
0,144965632,37607920
0,145096704,51883711
0,145227776,61739059
0,145358848,49332963
0,145489920,52423194
0,145620992,46237824
0,145752064,60771447
0,145883136,39738494
0,146014208,62969106
0,146145280,36229970
0,146276352,51560830
0,146407424,48184944
0,146538496,65936779
0,146669568,45392397
0,146800640,63739108
0,146931712,66126224
0,147062784,58915550
0,147193856,33890459
0,147324928,68473941
0,147456000,50084062
0,147587072,52674355
0,147718144,52507922
0,147849216,65986532
0,147980288,38975820
0,148111360,37206906
0,148242432,62692213
0,148373504,63836465
0,148504576,64073442
0,148635648,53597400
0,148766720,45649836
0,148897792,73436486
0,149028864,39342901
0,149159936,36896077
0,149291008,61111413
0,149422080,49600905
0,149553152,44252853
0,149684224,53145192
0,149815296,44527318
0,149946368,59553439
0,150077440,38507053
0,150208512,77807011
0,150339584,38442684
0,150470656,405977375
0,150601728,66276822
0,150732800,60667307
0,150863872,81181375
0,150994944,109530758
0,151126016,72294828
0,151257088,34061166
0,151388160,38383433
0,151519232,58175063
0,151650304,47073706
0,151781376,52208521
0,151912448,62941438
0,152043520,37843562
0,152174592,34476316
0,152305664,37721317
0,152436736,61202400
0,152567808,44205279
0,152698880,55006008
0,152829952,49714231
0,152961024,70915037
0,153092096,64727136
0,153223168,38435712
0,153354240,142617476
0,153485312,432347800
0,153616384,57763193
0,153747456,47564666
0,153878528,41136207
0,154009600,67173712
0,154140672,70211393
0,154271744,38363903
0,154402816,38565652
0,154533888,65160917
0,154664960,63922737
0,154796032,62996582
0,154927104,49639876
0,155058176,53867291
0,155189248,68300893
0,155320320,44424710
0,155451392,34540381
0,155582464,41471495
0,155713536,57438776
0,155844608,47880361
0,155975680,51330149
0,156106752,54008970
0,156237824,65704527
0,156368896,42037452
0,156499968,39489198
0,156631040,351664120
0,156762112,406896908
0,156893184,95922778
0,157024256,49548617
0,157155328,53752599
0,157286400,44563353
0,157417472,59483858
0,157548544,62615571
0,157679616,41743869
0,157810688,56760166
0,157941760,48161603
0,158072832,51237949
0,158203904,67613241
0,158334976,45076724
0,158466048,73765543
0,158597120,27859069
0,158728192,38106687
0,158859264,61126807
0,158990336,48386933
0,159121408,50889962
0,159252480,54422428
0,159383552,44824673
0,159514624,54969557
0,159645696,38631493
0,159776768,35528406
0,159907840,63020703
0,160038912,61572703
0,160169984,46334348
0,160301056,46941072
0,160432128,56842364
0,160563200,39743676
0,160694272,34518277
0,160825344,38273044
0,160956416,60319004
0,161087488,44387591
0,161218560,59278983
0,161349632,68797414
0,161480704,56837302
0,161611776,41071978
0,161742848,35263176
0,161873920,43030618
0,162004992,63072174
0,162136064,44602912
0,162267136,54350024
0,162398208,51148046
0,162529280,43873592
0,162660352,61047383
0,162791424,36968472
0,162922496,34927651
0,163053568,53261031
0,163184640,39705077
0,163315712,52071437
0,163446784,49535011
0,163577856,48458122
0,163708928,64326267
0,163840000,37771931
0,163971072,34394429
0,164102144,32957028
0,164233216,54710607
0,164364288,43535111
0,164495360,63332135
0,164626432,54526565
0,164757504,44044208
0,164888576,43987998
0,165019648,38423388
0,165150720,60288639
0,165281792,62914071
0,165412864,48380669
0,165543936,45984243
0,165675008,68051721
0,165806080,41042587
0,165937152,64458803
0,166068224,27891160
0,166199296,61455761
0,166330368,42090526
0,166461440,53193208
0,166592512,48469567
0,166723584,41629468
0,166854656,72672159
0,166985728,37060068
0,167116800,32662440
0,167247872,72690585
0,167378944,53511179
0,167510016,42463555
0,167641088,47168128
0,167772160,74643128
0,167903232,64698532
0,168034304,36232035
0,168165376,31248426
0,168296448,55969601
0,168427520,43916439
0,168558592,67061658
0,168689664,51360115
0,168820736,46197925
0,168951808,40591099
0,169082880,72844657
0,169213952,28322309
0,169345024,34528630
0,169476096,62853554
0,169607168,49324038
0,169738240,49489635
0,169869312,55681995
0,170000384,57860606
0,170131456,40323737
0,170262528,36489493
0,170393600,62804843
0,170524672,42621129
0,170655744,71562477
0,170786816,52992057
0,170917888,66045136
0,171048960,43331555
0,171180032,33284861
0,171311104,28087321
0,171442176,63759940
0,171573248,62974408
0,171704320,45934651
0,171835392,81829454
0,171966464,56230109
0,172097536,66018438
0,172228608,39992410
0,172359680,36956155
0,172490752,71597138
0,172621824,43114904
0,172752896,69621715
0,172883968,49177298
0,173015040,49751047
0,173146112,59427252
0,173277184,40066336
0,173408256,34296161
0,173539328,46693918
0,173670400,60285874
0,173801472,46351002
0,173932544,56987607
0,174063616,300072567
0,174194688,427698364
0,174325760,118943127
0,174456832,58708571
0,174587904,37532510
0,174718976,36797626
0,174850048,37782913
0,174981120,71337778
0,175112192,63094940
0,175243264,63044830
0,175374336,56324230
0,175505408,37761713
0,175636480,34194464
0,175767552,28073536
0,175898624,40121802
0,176029696,57044852
0,176160768,48269405
0,176291840,57137333
0,176422912,52568420
0,176553984,44761454
0,176685056,36302191
0,176816128,25144210
0,176947200,37595891
0,177078272,70242808
0,177209344,48484102
0,177340416,63920588
0,177471488,43333777
0,177602560,37293810
0,177733632,60079258
0,177864704,30652296
0,177995776,44334758
0,178126848,56726271
0,178257920,45545324
0,178388992,50022993
0,178520064,53867480
0,178651136,66910837
0,178782208,64871478
0,178913280,66648211
0,179044352,42917092
0,179175424,46446381
0,179306496,48824218
0,179437568,46093909
0,179568640,68569012
0,179699712,43464180
0,179830784,59465371
0,179961856,37966885
0,180092928,43061306
0,180224000,56215138
0,180355072,41532644
0,180486144,45237918
0,180617216,112254286
0,180748288,40483551
0,180879360,425844995
0,181010432,61320795
0,181141504,34021705
0,181272576,74872236
0,181403648,52776852
0,181534720,93439577
0,181665792,55828867
0,181796864,408427611
0,181927936,32748849
0,182059008,37571265
0,182190080,34193400
0,182321152,39540737
0,182452224,56612380
0,182583296,52738273
0,182714368,44215368
0,182845440,58722072
0,182976512,37613457
0,183107584,30648684
0,183238656,39507758
0,183369728,72172705
